label,model_id,display,scope,scope_value,population,metric,stat,value
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,gap,element_f1,macro_f1,0.015472086720867195
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,gap,relationship_f1,micro_f1,0.004698678478976426
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,gap,relationship_f1,macro_f1,0.015648780487804936
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,gap,chrf,micro,
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,gap,chrf,macro,1.249332994147295
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,accuracy,0.9970014992503748
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,matched,671
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,correct,665
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,excluded,4
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,denominator,667
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,1,compiled_only,type_accuracy,n_compiled,246
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,,csr,csr,0.98
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,,csr,compiled,245
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,,csr,n,250
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,micro_precision,0.993439550140581
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,micro_recall,0.9943714821763602
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,micro_f1,0.993905297702766
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,macro_precision,0.99
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,macro_recall,0.99
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,macro_f1,0.99
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,element_f1,n,245
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,micro_precision,0.993439550140581
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,micro_recall,0.9805735430157262
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,micro_f1,0.9869646182495344
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,macro_precision,0.9702000000000001
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,macro_recall,0.9702000000000001
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,macro_f1,0.9702000000000001
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,element_f1,n,250
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,micro_precision,0.9785714285714285
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,micro_recall,0.9799713876967096
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,micro_f1,0.9792709077912796
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,macro_precision,0.962630260895567
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,macro_recall,0.9657627519872417
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,macro_f1,0.963719394961892
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,relationship_f1,n,245
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,micro_precision,0.9785714285714285
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,micro_recall,0.9587123862841148
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,micro_f1,0.9685401201838105
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,macro_precision,0.9433776556776556
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,macro_recall,0.946447496947497
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,macro_f1,0.9444450070626541
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,relationship_f1,n,250
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,chrf,micro,
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,chrf,macro,79.8397726025384
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,chrf,micro,
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,zeros_for_failed,chrf,macro,78.24297715048765
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,element_f1,micro_f1,0.006940679453231624
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,element_f1,macro_f1,0.01979999999999993
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,relationship_f1,micro_f1,0.010730787607469039
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,relationship_f1,macro_f1,0.019274387899237855
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,chrf,micro,
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,gap,chrf,macro,1.5967954520507561
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,type_accuracy,accuracy,0.9942196531791907
main,gemini-3.1-pro,Gemini 3.1 Pro,tier,2,compiled_only,type_accuracy,matched,1060
